"time","blh_m"
2024-07-21 08:52:42.187086,101.63
2024-07-21 09:12:42.30016,101.63
2024-07-21 09:32:42.2469,101.63
2024-07-21 09:52:42.269621,101.63
2024-07-21 10:12:42.057983,101.63
2024-07-21 10:32:42.329677,101.63
2024-07-21 10:52:42.157085,101.63
2024-07-21 11:12:42.171226,101.63
2024-07-21 11:32:42.174152,101.63
2024-07-21 11:52:42.117221,101.63
2024-07-21 12:12:42.099095,101.63
2024-07-21 12:32:42.38142,101.63
2024-07-21 12:52:42.096015,101.63
2024-07-21 13:12:42.144937,101.63
2024-07-21 13:32:42.217024,101.63
2024-07-21 13:52:42.021138,NA
2024-07-21 14:12:42.226326,101.63
2024-07-21 14:32:42.248805,101.63
2024-07-21 14:52:42.296369,101.63
2024-07-21 15:12:42.031232,501.63
2024-07-21 15:32:42.469762,451.63
2024-07-21 15:52:42.141076,901.63
2024-07-21 16:12:42.047956,551.63
2024-07-21 16:32:42.056021,701.63
2024-07-21 16:52:42.386676,701.63
2024-07-21 17:12:42.148203,601.63
2024-07-21 17:32:42.149067,4901.63
2024-07-21 17:52:42.179019,1251.63
2024-07-21 18:12:42.168145,2251.63
2024-07-21 18:32:42.207261,2601.63
2024-07-21 18:52:42.188793,451.63
2024-07-21 19:12:42.192825,951.63
2024-07-21 19:32:42.024418,351.63
2024-07-21 19:52:42.318169,551.63
2024-07-21 20:12:42.047791,501.63
2024-07-21 20:32:42.303522,501.63
2024-07-21 20:52:42.109356,301.63
2024-07-21 21:12:42.057735,1001.63
2024-07-21 21:32:42.068869,301.63
2024-07-21 21:52:42.327627,801.63
2024-07-21 22:12:42.090562,701.63
2024-07-21 22:32:42.382925,801.63
2024-07-21 22:52:42.183056,201.63
2024-07-21 23:12:42.193616,1451.63
2024-07-21 23:32:42.167101,1601.63
2024-07-21 23:52:42.23964,1201.63
2024-07-22 00:12:42.226182,401.63
2024-07-22 00:32:29.650499,801.63
2024-07-22 00:52:42.112993,1801.63
2024-07-22 01:12:42.04702,1901.63
2024-07-22 01:32:42.002008,101.63
2024-07-22 01:52:42.182121,3051.63
2024-07-22 02:12:42.137129,3401.63
2024-07-22 02:32:42.049017,3401.63
2024-07-22 02:52:42.24304,3151.63
2024-07-22 03:12:42.161989,2851.63
2024-07-22 03:32:42.130003,301.63
2024-07-22 03:52:42.087003,201.63
2024-07-22 04:12:42.069882,101.63
2024-07-22 04:32:42.307005,101.63
2024-07-22 04:52:41.994031,101.63
2024-07-22 05:12:42.13901,101.63
2024-07-22 05:32:42.066036,101.63
2024-07-22 05:52:42.244016,4001.63
2024-07-22 06:12:42.242979,1151.63
2024-07-22 06:32:42.202071,101.63
2024-07-22 06:52:42.127015,101.63
2024-07-22 07:12:42.098418,101.63
2024-07-22 07:32:42.016029,101.63
2024-07-22 07:52:42.187039,NA
2024-07-22 08:12:42.091032,101.63
2024-07-22 08:32:42.095426,101.63
2024-07-22 08:52:42.298019,101.63
2024-07-22 09:12:42.001017,101.63
2024-07-22 09:32:42.210017,NA
2024-07-22 09:52:42.143017,NA
2024-07-22 10:12:42.144042,NA
2024-07-22 10:32:42.128752,101.63
2024-07-22 10:52:42.093034,NA
2024-07-22 11:12:42.32202,351.63
2024-07-22 11:32:42.083014,NA
2024-07-22 11:52:42.366073,101.63
2024-07-22 12:12:42.080809,201.63
2024-07-22 12:32:42.317057,101.63
2024-07-22 12:52:42.024018,NA
2024-07-22 13:12:42.187051,NA
2024-07-22 13:32:42.131056,NA
2024-07-22 13:52:42.029033,101.63
2024-07-22 14:12:42.235066,NA
2024-07-22 14:32:42.183024,NA
2024-07-22 14:52:42.09802,NA
2024-07-22 15:12:42.022038,NA
2024-07-22 15:32:42.004023,301.63
2024-07-22 15:52:42.312067,451.63
2024-07-22 16:12:42.132053,501.63
2024-07-22 16:32:42.106061,601.63
2024-07-22 16:52:42.03872,751.63
2024-07-22 17:12:42.28053,951.63
2024-07-22 17:32:42.226013,901.63
2024-07-22 17:52:42.203028,1551.63
2024-07-22 18:12:42.098039,1801.63
2024-07-22 18:32:42.125024,1651.63
2024-07-22 18:52:42.076421,1701.63
2024-07-22 19:12:42.226128,2001.63
2024-07-22 19:32:42.192069,3951.63
2024-07-22 19:52:42.139031,3401.63
2024-07-22 20:12:42.151019,2851.63
2024-07-22 20:32:42.083075,2951.63
2024-07-22 20:52:42.069585,3051.63
2024-07-22 21:12:42.358096,3051.63
2024-07-22 21:32:42.089036,3101.63
2024-07-22 21:52:42.26608,2651.63
2024-07-22 22:12:42.16614,1901.63
2024-07-22 22:32:42.147048,2051.63
2024-07-22 22:52:42.115052,2551.63
2024-07-22 23:12:42.034051,2201.63
2024-07-22 23:32:42.405402,5051.63
2024-07-22 23:52:42.113077,3651.63
2024-07-23 00:12:42.079089,2401.63
2024-07-23 00:32:42.018577,2951.63
2024-07-23 00:52:42.201275,101.63
2024-07-23 01:12:42.134125,901.63
2024-07-23 01:32:42.107167,701.63
2024-07-23 01:52:42.050045,951.63
2024-07-23 02:12:42.200043,101.63
2024-07-23 02:32:42.158049,501.63
2024-07-23 02:52:42.128064,551.63
2024-07-23 03:12:42.034269,251.63
2024-07-23 03:32:42.346015,951.63
2024-07-23 03:52:42.082094,301.63
2024-07-23 04:12:42.251082,301.63
2024-07-23 04:32:42.248878,251.63
2024-07-23 04:52:42.24593,301.63
2024-07-23 05:12:42.006079,501.63
2024-07-23 05:32:42.27902,451.63
2024-07-23 05:52:42.231131,451.63
2024-07-23 06:12:42.23806,301.63
2024-07-23 06:32:42.171031,301.63
2024-07-23 06:52:42.211735,501.63
2024-07-23 07:12:42.201867,201.63
2024-07-23 07:32:42.201252,251.63
2024-07-23 07:52:42.185369,101.63
2024-07-23 08:12:42.186505,101.63
2024-07-23 08:32:42.137299,101.63
2024-07-23 08:52:42.085176,NA
2024-07-23 09:12:42.33807,NA
2024-07-23 09:32:42.051096,101.63
2024-07-23 09:52:42.308074,NA
2024-07-23 10:12:42.037756,NA
2024-07-23 10:32:42.261039,NA
2024-07-23 10:52:42.036044,101.63
2024-07-23 11:12:42.269033,101.63
2024-07-23 11:32:42.107798,NA
2024-07-23 11:52:42.057123,101.63
2024-07-23 12:12:42.028627,NA
2024-07-23 12:32:42.237747,NA
2024-07-23 12:52:42.175546,101.63
2024-07-23 13:12:42.142051,101.63
2024-07-23 13:32:42.109048,NA
2024-07-23 13:52:42.061089,101.63
2024-07-23 14:12:42.309045,251.63
2024-07-23 14:32:42.22214,NA
2024-07-23 14:52:42.176082,101.63
2024-07-23 15:12:42.133062,NA
2024-07-23 15:32:42.046026,101.63
2024-07-23 15:52:42.205017,NA
2024-07-23 16:12:42.191065,151.63
2024-07-23 16:32:42.128038,551.63
2024-07-23 16:52:42.149009,851.63
2024-07-23 17:12:42.176024,1351.63
2024-07-23 17:32:42.249117,1751.63
2024-07-23 17:52:42.160069,1951.63
2024-07-23 18:12:42.184037,1801.63
2024-07-23 18:32:42.185032,2751.63
2024-07-23 18:52:42.059101,2651.63
2024-07-23 19:12:42.233038,2901.63
2024-07-23 19:32:42.220021,3251.63
2024-07-23 19:52:42.200014,3351.63
2024-07-23 20:12:42.237561,2501.63
2024-07-23 20:32:42.282792,2851.63
2024-07-23 20:52:42.239067,3601.63
2024-07-23 21:12:42.229028,1501.63
2024-07-23 21:32:42.173032,3701.63
2024-07-23 21:52:42.11408,3551.63
2024-07-23 22:12:42.065075,3251.63
2024-07-23 22:32:42.104985,3601.63
2024-07-23 22:52:42.133801,451.63
2024-07-23 23:12:42.130178,2051.63
2024-07-23 23:32:42.059136,2551.63
2024-07-23 23:52:42.041955,1651.63
2024-07-24 00:12:42.275065,1901.63
2024-07-24 00:32:42.024019,101.63
2024-07-24 00:52:42.17109,101.63
2024-07-24 01:12:42.083521,101.63
2024-07-24 01:32:42.015054,101.63
2024-07-24 01:52:42.248023,101.63
2024-07-24 02:12:42.166097,101.63
2024-07-24 02:32:42.049017,101.63
2024-07-24 02:52:42.308057,151.63
2024-07-24 03:12:42.027058,101.63
2024-07-24 03:32:42.199053,301.63
2024-07-24 03:52:42.197051,251.63
2024-07-24 04:12:42.138078,351.63
2024-07-24 04:32:42.185874,251.63
2024-07-24 04:52:42.173038,351.63
2024-07-24 05:12:42.143053,401.63
2024-07-24 05:32:42.067052,401.63
2024-07-24 05:52:42.232016,401.63
2024-07-24 06:12:42.139087,401.63
2024-07-24 06:32:42.047143,451.63
2024-07-24 06:52:42.330081,401.63
2024-07-24 07:12:42.008034,401.63
2024-07-24 07:32:42.221047,401.63
2024-07-24 07:52:42.151091,401.63
2024-07-24 08:12:42.081024,101.63
2024-07-24 08:32:42.382047,101.63
2024-07-24 08:52:42.060915,301.63
2024-07-24 09:12:42.35881,251.63
2024-07-24 09:32:42.131592,351.63
2024-07-24 09:52:42.156113,451.63
2024-07-24 10:12:42.105097,351.63
2024-07-24 10:32:42.039073,101.63
2024-07-24 10:52:42.03703,NA
2024-07-24 11:12:42.190025,151.63
2024-07-24 11:32:42.103091,101.63
2024-07-24 11:52:42.242065,101.63
2024-07-24 12:12:42.192094,151.63
2024-07-24 12:32:42.178051,101.63
2024-07-24 12:52:42.151064,101.63
2024-07-24 13:12:42.081057,101.63
2024-07-24 13:32:42.019067,NA
2024-07-24 13:52:42.307075,101.63
2024-07-24 14:12:42.213089,101.63
2024-07-24 14:32:42.224041,NA
2024-07-24 14:52:42.178044,NA
2024-07-24 15:12:42.104044,101.63
2024-07-24 15:32:42.172077,151.63
2024-07-24 15:52:42.018516,251.63
2024-07-24 16:12:42.222125,451.63
2024-07-24 16:32:42.232101,551.63
2024-07-24 16:52:42.178067,451.63
2024-07-24 17:12:42.080038,451.63
2024-07-24 17:32:42.244067,951.63
2024-07-24 17:52:42.180196,701.63
2024-07-24 18:12:42.142004,1401.63
2024-07-24 18:32:42.07601,1451.63
2024-07-24 18:52:42.32806,2851.63
2024-07-24 19:12:42.243076,3351.63
2024-07-24 19:32:42.16109,2151.63
2024-07-24 19:52:42.064056,2151.63
2024-07-24 20:12:42.228035,2351.63
2024-07-24 20:32:42.180036,2201.63
2024-07-24 20:52:42.135045,2451.63
2024-07-24 21:12:42.042044,2401.63
2024-07-24 21:32:42.296035,3401.63
2024-07-24 21:52:42.111967,3551.63
2024-07-24 22:12:42.076531,3251.63
2024-07-24 22:32:42.050348,2601.63
2024-07-24 22:52:42.321076,651.63
2024-07-24 23:12:42.207084,2451.63
2024-07-24 23:32:42.113058,1201.63
2024-07-24 23:52:42.185054,1101.63
2024-07-25 00:12:42.114102,701.63
2024-07-25 00:32:42.10365,101.63
2024-07-25 00:52:42.03816,601.63
2024-07-25 01:12:42.313494,101.63
2024-07-25 01:32:42.012086,101.63
2024-07-25 01:52:42.257045,101.63
2024-07-25 02:12:42.079193,751.63
2024-07-25 02:32:42.270058,601.63
2024-07-25 02:52:42.02905,301.63
2024-07-25 03:12:42.250201,301.63
2024-07-25 03:32:42.002695,401.63
2024-07-25 03:52:42.22974,401.63
2024-07-25 04:12:42.188158,101.63
2024-07-25 04:32:42.186075,451.63
2024-07-25 04:52:42.121177,651.63
2024-07-25 05:12:42.10112,301.63
2024-07-25 05:32:42.089099,201.63
2024-07-25 05:52:42.050072,351.63
2024-07-25 06:12:42.210068,251.63
2024-07-25 06:32:42.233593,301.63
2024-07-25 06:52:42.236579,301.63
2024-07-25 07:12:42.217548,501.63
2024-07-25 07:32:42.195439,401.63
2024-07-25 07:52:42.160807,351.63
2024-07-25 08:12:42.158422,551.63
2024-07-25 08:32:42.160211,451.63
2024-07-25 08:52:42.163067,101.63
2024-07-25 09:12:42.123074,101.63
2024-07-25 09:32:42.132095,101.63
2024-07-25 09:52:42.069099,101.63
2024-07-25 10:12:42.024148,101.63
2024-07-25 10:32:42.050076,101.63
2024-07-25 10:52:42.053063,101.63
2024-07-25 11:12:42.310051,NA
2024-07-25 11:32:42.231052,101.63
2024-07-25 11:52:42.156529,NA
2024-07-25 12:12:42.109063,101.63
2024-07-25 12:32:42.145221,NA
2024-07-25 12:52:42.220225,NA
2024-07-25 13:12:42.19882,1051.63
2024-07-25 13:32:42.172526,NA
2024-07-25 13:52:42.151131,NA
2024-07-25 14:12:42.184101,NA
2024-07-25 14:32:42.174937,101.63
2024-07-25 14:52:42.139601,NA
2024-07-25 15:12:42.198934,101.63
2024-07-25 15:32:42.135263,151.63
2024-07-25 15:52:42.171583,251.63
2024-07-25 16:12:42.116643,401.63
2024-07-25 16:32:42.17833,451.63
2024-07-25 16:52:42.008002,751.63
2024-07-25 17:12:42.154057,1801.63
2024-07-25 17:32:42.118087,1501.63
2024-07-25 17:52:42.188052,1501.63
2024-07-25 18:12:42.091069,1701.63
2024-07-25 18:32:42.052072,2001.63
2024-07-25 18:52:42.359632,2351.63
2024-07-25 19:12:42.139083,2001.63
2024-07-25 19:32:42.106353,3701.63
2024-07-25 19:52:42.105376,2551.63
2024-07-25 20:12:42.054882,3851.63
2024-07-25 20:32:42.070582,3951.63
2024-07-25 20:52:42.331201,3651.63
2024-07-25 21:12:42.097053,4251.63
2024-07-25 21:32:42.346115,4151.63
2024-07-25 21:52:42.228804,4251.63
2024-07-25 22:12:42.242241,4051.63
2024-07-25 22:32:42.222938,4201.63
2024-07-25 22:52:42.234585,4151.63
2024-07-25 23:12:42.18218,4351.63
2024-07-25 23:32:42.097106,4251.63
2024-07-25 23:52:42.074212,2601.63
2024-07-26 00:12:42.003159,2051.63
2024-07-26 00:32:42.303106,1551.63
2024-07-26 00:52:42.003066,1251.63
2024-07-26 01:12:42.183149,601.63
2024-07-26 01:32:42.221158,101.63
2024-07-26 01:52:42.217134,201.63
2024-07-26 02:12:42.133156,751.63
2024-07-26 02:32:42.078307,101.63
2024-07-26 02:52:42.352102,101.63
2024-07-26 03:12:42.076937,101.63
2024-07-26 03:32:42.305168,101.63
2024-07-26 03:52:42.129147,1451.63
2024-07-26 04:12:42.155066,951.63
2024-07-26 04:32:42.16804,1001.63
2024-07-26 04:52:42.137049,101.63
2024-07-26 05:12:42.072112,851.63
2024-07-26 05:32:42.308078,101.63
2024-07-26 05:52:42.123045,101.63
2024-07-26 06:12:42.041139,101.63
2024-07-26 06:32:42.213175,101.63
2024-07-26 06:52:42.236871,301.63
2024-07-26 07:12:42.243901,551.63
2024-07-26 07:32:42.228068,101.63
2024-07-26 07:52:42.04401,751.63
2024-07-26 08:12:42.31512,101.63
2024-07-26 08:32:42.0529,101.63
2024-07-26 08:52:42.302827,101.63
2024-07-26 09:12:42.076142,101.63
2024-07-26 09:32:42.274239,101.63
2024-07-26 09:52:42.116091,101.63
2024-07-26 10:12:42.0281,101.63
2024-07-26 10:32:42.208474,101.63
2024-07-26 10:52:42.228097,101.63
2024-07-26 11:12:42.23915,101.63
2024-07-26 11:32:42.263983,101.63
2024-07-26 11:52:42.214213,101.63
2024-07-26 12:12:42.208891,101.63
2024-07-26 12:32:42.162904,101.63
2024-07-26 12:52:42.194294,101.63
2024-07-26 13:12:42.013687,101.63
2024-07-26 13:32:42.216531,101.63
2024-07-26 13:52:42.220302,101.63
2024-07-26 14:12:42.196945,101.63
2024-07-26 14:32:42.249207,101.63
2024-07-26 14:52:42.231182,101.63
2024-07-26 15:12:42.195946,851.63
2024-07-26 15:32:42.165358,551.63
2024-07-26 15:52:42.225103,101.63
2024-07-26 16:12:42.293227,201.63
2024-07-26 16:32:42.063595,501.63
2024-07-26 16:52:42.310515,701.63
2024-07-26 17:12:42.132241,2551.63
2024-07-26 17:32:42.096321,801.63
2024-07-26 17:52:42.058944,1001.63
2024-07-26 18:12:42.236451,651.63
2024-07-26 18:32:41.988895,4501.63
2024-07-26 18:52:42.247945,4201.63
2024-07-26 19:12:42.2145,3801.63
2024-07-26 19:32:42.193025,3901.63
2024-07-26 19:52:42.229274,3951.63
2024-07-26 20:12:42.198263,3501.63
2024-07-26 20:32:42.174122,3451.63
2024-07-26 20:52:42.147939,3601.63
2024-07-26 21:12:42.130205,3501.63
2024-07-26 21:32:42.130003,3401.63
2024-07-26 21:52:42.11078,2101.63
2024-07-26 22:12:42.035322,2001.63
2024-07-26 22:32:42.278651,3551.63
2024-07-26 22:52:42.232663,3451.63
2024-07-26 23:12:42.275762,2951.63
2024-07-26 23:32:42.030741,2601.63
2024-07-26 23:52:42.340173,1301.63
2024-07-27 00:12:42.034259,1951.63
2024-07-27 00:32:42.297826,1351.63
2024-07-27 00:52:42.002101,101.63
2024-07-27 01:12:42.267095,2851.63
2024-07-27 01:32:42.224085,4051.63
2024-07-27 01:52:42.173068,3201.63
2024-07-27 02:12:42.142138,4851.63
2024-07-27 02:32:42.130167,3401.63
2024-07-27 02:52:42.070098,1901.63
2024-07-27 03:12:42.045193,2651.63
2024-07-27 03:32:42.236098,4551.63
2024-07-27 03:52:42.239114,101.63
2024-07-27 04:12:42.270082,201.63
2024-07-27 04:32:42.235089,701.63
2024-07-27 04:52:42.166128,101.63
2024-07-27 05:12:42.202105,901.63
2024-07-27 05:32:42.317091,1151.63
2024-07-27 05:52:42.024061,801.63
2024-07-27 06:12:42.172581,951.63
2024-07-27 06:32:42.178605,1051.63
2024-07-27 06:52:42.14182,1101.63
2024-07-27 07:12:42.216301,1801.63
2024-07-27 07:32:42.234083,101.63
2024-07-27 07:52:42.03713,801.63
2024-07-27 08:12:42.192319,101.63
2024-07-27 08:32:42.202637,1551.63
2024-07-27 08:52:42.24819,1651.63
2024-07-27 09:12:42.042115,151.63
2024-07-27 09:32:42.38142,1401.63
2024-07-27 09:52:42.068154,2151.63
2024-07-27 10:12:42.286095,101.63
2024-07-27 10:32:42.057097,1501.63
2024-07-27 10:52:42.331104,501.63
2024-07-27 11:12:42.236545,351.63
2024-07-27 11:32:42.257857,351.63
2024-07-27 11:52:42.247074,101.63
2024-07-27 12:12:42.168115,101.63
2024-07-27 12:32:42.156114,501.63
2024-07-27 12:52:42.091056,601.63
2024-07-27 13:12:42.309078,651.63
2024-07-27 13:32:42.244201,301.63
2024-07-27 13:52:42.336797,101.63
2024-07-27 14:12:42.105425,101.63
2024-07-27 14:32:42.174172,101.63
2024-07-27 14:52:42.215139,151.63
2024-07-27 15:12:42.192044,101.63
2024-07-27 15:32:42.102101,251.63
2024-07-27 15:52:42.022579,251.63
2024-07-27 16:12:42.069339,551.63
2024-07-27 16:32:42.364599,1301.63
2024-07-27 16:52:42.098224,1001.63
2024-07-27 17:12:42.230148,451.63
2024-07-27 17:32:42.123116,651.63
2024-07-27 17:52:42.150102,1701.63
2024-07-27 18:12:42.081946,701.63
2024-07-27 18:32:42.03802,801.63
2024-07-27 18:52:42.338208,1651.63
2024-07-27 19:12:42.091749,2751.63
2024-07-27 19:32:42.299261,4701.63
2024-07-27 19:52:42.075312,4401.63
2024-07-27 20:12:42.313933,3601.63
2024-07-27 20:32:42.114285,351.63
2024-07-27 20:52:42.15849,501.63
2024-07-27 21:12:42.14486,5201.63
2024-07-27 21:32:42.186279,151.63
2024-07-27 21:52:42.208678,251.63
2024-07-27 22:12:42.220706,101.63
2024-07-27 22:32:42.232423,101.63
2024-07-27 22:52:42.028168,101.63
2024-07-27 23:12:42.301109,101.63
2024-07-27 23:32:42.023147,5751.63
2024-07-27 23:52:42.22405,3601.63
2024-07-28 00:12:42.216304,501.63
2024-07-28 00:32:42.156165,5451.63
2024-07-28 00:52:42.110127,3601.63
2024-07-28 01:12:42.073011,5351.63
2024-07-28 01:32:42.360133,4651.63
2024-07-28 01:52:42.045942,3701.63
2024-07-28 02:12:42.198846,1601.63
2024-07-28 02:32:42.161569,4001.63
2024-07-28 02:52:42.112363,2401.63
2024-07-28 03:12:42.18277,1801.63
2024-07-28 03:32:42.273132,2151.63
2024-07-28 03:52:42.030717,1551.63
2024-07-28 04:12:42.346083,2851.63
2024-07-28 04:32:42.11962,751.63
2024-07-28 04:52:42.134465,101.63
2024-07-28 05:12:42.180148,101.63
2024-07-28 05:32:42.074294,851.63
2024-07-28 05:52:42.109356,101.63
2024-07-28 06:12:42.116053,4851.63
2024-07-28 06:32:42.046962,101.63
2024-07-28 06:52:42.288571,1651.63
2024-07-28 07:12:42.035634,101.63
2024-07-28 07:32:42.37338,101.63
2024-07-28 07:52:42.209389,101.63
2024-07-28 08:12:42.114095,101.63
2024-07-28 08:32:42.150636,201.63
2024-07-28 08:52:42.145304,401.63
2024-07-28 09:12:42.093503,101.63
2024-07-28 09:32:42.364753,101.63
2024-07-28 09:52:42.14515,101.63
2024-07-28 10:12:42.075706,551.63
2024-07-28 10:32:42.046113,301.63
2024-07-28 10:52:42.292158,401.63
2024-07-28 11:12:42.213149,301.63
2024-07-28 11:32:42.192137,301.63
2024-07-28 11:52:42.148613,401.63
2024-07-28 12:12:29.716875,301.63
2024-07-28 12:32:42.159021,301.63
2024-07-28 12:52:42.096136,501.63
2024-07-28 13:12:42.004997,3951.63
2024-07-28 13:32:42.189022,401.63
2024-07-28 13:52:42.116752,1151.63
2024-07-28 14:12:42.042058,101.63
2024-07-28 14:32:42.217061,701.63
2024-07-28 14:52:42.187056,101.63
2024-07-28 15:12:42.136019,101.63
2024-07-28 15:32:42.061013,101.63
2024-07-28 15:52:42.00203,3751.63
2024-07-28 16:12:42.165999,3201.63
2024-07-28 16:32:42.19038,2901.63
2024-07-28 16:52:42.13201,2551.63
2024-07-28 17:12:42.117032,3001.63
2024-07-28 17:32:42.01504,2651.63
2024-07-28 17:52:42.182017,2851.63
2024-07-28 18:12:42.059013,2401.63
2024-07-28 18:32:42.062059,2701.63
2024-07-28 18:52:42.343066,3201.63
2024-07-28 19:12:42.014059,4401.63
2024-07-28 19:32:42.172033,4251.63
2024-07-28 19:52:42.092019,4151.63
2024-07-28 20:12:42.035037,3951.63
2024-07-28 20:32:42.20308,3251.63
2024-07-28 20:52:42.230357,3501.63
2024-07-28 21:12:42.130306,3401.63
2024-07-28 21:32:42.112019,3601.63
2024-07-28 21:52:42.122046,3751.63
2024-07-28 22:12:42.106012,3701.63
2024-07-28 22:32:42.034064,3701.63
2024-07-28 22:52:42.215051,4101.63
2024-07-28 23:12:42.094059,3951.63
2024-07-28 23:32:42.24801,4001.63
2024-07-28 23:52:42.277057,3951.63
2024-07-29 00:12:42.035496,4151.63
2024-07-29 00:32:42.241218,4201.63
2024-07-29 00:52:42.063999,4351.63
2024-07-29 01:12:42.266059,4201.63
2024-07-29 01:32:42.017035,4051.63
2024-07-29 01:52:42.202016,4051.63
2024-07-29 02:12:42.163471,3251.63
2024-07-29 02:32:42.221245,751.63
2024-07-29 02:52:42.196008,101.63
2024-07-29 03:12:42.20003,101.63
2024-07-29 03:32:42.109042,101.63
2024-07-29 03:52:42.059061,101.63
2024-07-29 04:12:42.20405,101.63
2024-07-29 04:32:42.167034,101.63
2024-07-29 04:52:42.083046,101.63
2024-07-29 05:12:42.253041,101.63
2024-07-29 05:32:42.196089,551.63
2024-07-29 05:52:42.099106,501.63
2024-07-29 06:12:42.050051,701.63
2024-07-29 06:32:42.229017,3201.63
2024-07-29 06:52:42.312449,1651.63
2024-07-29 07:12:42.017217,401.63
2024-07-29 07:32:42.219267,251.63
2024-07-29 07:52:42.029013,201.63
2024-07-29 08:12:42.225048,251.63
2024-07-29 08:32:42.194037,351.63
2024-07-29 08:52:42.260783,101.63
2024-07-29 09:12:42.198008,101.63
2024-07-29 09:32:42.140926,251.63
2024-07-29 09:52:42.1279,101.63
2024-07-29 10:12:42.104101,3551.63
2024-07-29 10:32:42.139022,1051.63
2024-07-29 10:52:42.122063,101.63
2024-07-29 11:12:42.100104,101.63
2024-07-29 11:32:42.107043,101.63
2024-07-29 11:52:41.989169,101.63
2024-07-29 12:12:42.180718,101.63
2024-07-29 12:32:42.113055,1151.63
2024-07-29 12:52:42.030244,3251.63
2024-07-29 13:12:42.231398,501.63
2024-07-29 13:32:42.015255,101.63
2024-07-29 13:52:42.241143,101.63
2024-07-29 14:12:42.197066,101.63
2024-07-29 14:32:42.113108,101.63
2024-07-29 14:52:42.057173,101.63
2024-07-29 15:12:42.200362,151.63
2024-07-29 15:32:42.201145,901.63
2024-07-29 15:52:42.167992,151.63
2024-07-29 16:12:42.142101,2751.63
2024-07-29 16:32:42.031056,2251.63
2024-07-29 16:52:42.185088,2301.63
2024-07-29 17:12:42.119134,2051.63
2024-07-29 17:32:42.115844,2351.63
2024-07-29 17:52:42.097085,2051.63
2024-07-29 18:12:42.305048,2101.63
2024-07-29 18:32:42.180093,751.63
2024-07-29 18:52:42.165065,2601.63
2024-07-29 19:12:42.161926,2801.63
2024-07-29 19:32:42.134043,3151.63
2024-07-29 19:52:42.040057,3151.63
2024-07-29 20:12:42.201099,3251.63
2024-07-29 20:32:42.110131,3151.63
2024-07-29 20:52:42.030056,3351.63
2024-07-29 21:12:42.038061,3451.63
2024-07-29 21:32:42.269049,3251.63
2024-07-29 21:52:42.236057,3451.63
2024-07-29 22:12:42.174096,3401.63
2024-07-29 22:32:42.106071,3451.63
2024-07-29 22:52:42.103083,3201.63
2024-07-29 23:12:42.011038,3401.63
2024-07-29 23:32:42.159357,101.63
2024-07-29 23:52:42.191331,101.63
2024-07-30 00:12:42.236079,251.63
2024-07-30 00:32:42.232095,101.63
2024-07-30 00:51:57.810598,101.63
2024-07-30 01:13:17.495802,201.63
2024-07-30 01:32:42.212055,3451.63
2024-07-30 01:50:34.569103,3701.63
2024-07-30 02:11:09.346403,101.63
2024-07-30 02:32:08.548917,2601.63
2024-07-30 02:52:07.400853,3301.63
2024-07-30 03:07:13.351099,101.63
2024-07-30 18:39:47.570041,1751.63
2024-07-30 18:52:42.174087,2351.63
2024-07-30 18:52:42.174087,2351.63
2024-07-30 19:12:29.649441,2351.63
2024-07-30 19:12:29.649441,2351.63
2024-07-30 19:32:42.121008,1901.63
2024-07-30 19:32:42.121008,1901.63
2024-07-30 19:52:42.079999,2851.63
2024-07-30 19:52:42.079999,2851.63
2024-07-30 20:12:42.035007,3101.63
2024-07-30 20:12:42.035007,3101.63
2024-07-30 20:32:42.256006,2901.63
2024-07-30 20:32:42.256006,2901.63
2024-07-30 20:52:42.207042,3001.63
2024-07-30 20:52:42.207042,3001.63
2024-07-30 21:12:42.141068,3101.63
2024-07-30 21:12:42.141068,3101.63
2024-07-30 21:32:42.090011,3501.63
2024-07-30 21:32:42.090011,3501.63
2024-07-30 21:52:42.042304,5701.63
2024-07-30 21:52:42.042304,5701.63
2024-07-30 22:12:42.313524,3451.63
2024-07-30 22:12:42.313524,3451.63
2024-07-30 22:32:42.029035,3201.63
2024-07-30 22:32:42.029035,3201.63
2024-07-30 22:52:42.210012,3201.63
2024-07-30 22:52:42.210012,3201.63
2024-07-30 23:12:42.114015,3201.63
2024-07-30 23:12:42.114015,3201.63
2024-07-30 23:32:42.032029,3151.63
2024-07-30 23:32:42.032029,3151.63
2024-07-30 23:52:42.195022,3001.63
2024-07-30 23:52:42.195022,3001.63
2024-07-31 00:12:42.120016,2351.63
2024-07-31 00:32:42.178303,101.63
2024-07-31 00:52:42.097051,101.63
2024-07-31 01:12:42.077014,101.63
2024-07-31 01:32:42.247028,101.63
2024-07-31 01:52:42.18202,101.63
2024-07-31 02:12:42.221166,101.63
2024-07-31 02:32:42.207013,801.63
2024-07-31 02:52:42.153008,1401.63
2024-07-31 03:12:42.099679,3901.63
2024-07-31 03:32:42.007996,3351.63
2024-07-31 03:52:42.252049,2651.63
2024-07-31 04:12:42.219027,3001.63
2024-07-31 04:32:42.228028,3801.63
2024-07-31 04:52:42.21301,3901.63
2024-07-31 05:12:42.115011,3801.63
2024-07-31 05:32:42.031033,3851.63
2024-07-31 05:52:42.18599,3201.63
2024-07-31 06:12:42.115057,3801.63
2024-07-31 06:32:42.042013,3101.63
2024-07-31 06:52:42.239034,5451.63
2024-07-31 07:12:42.22305,5501.63
